,DATE,Series ID,Year,Period,Label,Value,Next Month Value,CPIAUCSL,CUUR0000SEHA,EXPGS,IMPGS,FEDFUNDS,GDI,GDP,LFWA64TTUSM647S,GASREGW,DSPI,SP500,LFP,EPR,EL,ClF,AWU,INDPRO,BOGZ1FA895050005Q,HLTHSCPCHCSA,UEL
665,2003-06-01,LNS14000000,2003,M06,2003 Jun,6.3,6.2,183.1,205.1,1007.465,1527.336,1.22,11377.023,11312.765999999998,186893600.0,0.0,8426.0,0.0,66.5,62.3,137790.0,147056.0,19.9,90.5196,1125477.0,401.47126897077993,9266.0
666,2003-07-01,LNS14000000,2003,M07,2003 Jul,6.2,6.1,183.7,205.6,1037.31,1556.304,1.01,11565.399,11566.669,187169600.0,0.0,8552.3,0.0,66.2,62.1,137474.0,146485.0,19.7,90.9869,1163665.0,401.47126897077993,9011.0
667,2003-08-01,LNS14000000,2003,M08,2003 Aug,6.1,6.1,184.5,206.1,1037.31,1556.304,1.03,11565.399,11566.669,187381500.0,0.0,8640.1,0.0,66.1,62.1,137549.0,146445.0,19.2,90.7933,1163665.0,401.47126897077993,8896.0
668,2003-09-01,LNS14000000,2003,M09,2003 Sep,6.1,6.0,185.1,206.6,1037.31,1556.304,1.01,11565.399,11566.669,187557800.0,3.27914650164509e-05,8568.6,0.0,66.1,62.0,137609.0,146530.0,19.5,91.3819,1163665.0,401.47126897077993,8921.0
669,2003-10-01,LNS14000000,2003,M10,2003 Oct,6.0,5.8,184.9,206.9,1091.682,1615.376,1.01,11734.356999999998,11772.234000000002,187715500.0,0.0,8602.1,0.0,66.1,62.1,137984.0,146716.0,19.3,91.5049,1195439.0,401.47126897077993,8732.0
670,2003-11-01,LNS14000000,2003,M11,2003 Nov,5.8,5.7,185.0,207.5,1091.682,1615.376,1.0,11734.356999999998,11772.234000000002,187912100.0,0.0,8664.9,0.0,66.1,62.3,138424.0,147000.0,19.9,92.1265,1195439.0,401.47126897077993,8576.0
671,2003-12-01,LNS14000000,2003,M12,2003 Dec,5.7,5.7,185.5,207.9,1091.682,1615.376,0.98,11734.356999999998,11772.234000000002,188026900.0,2.798355261999533e-05,8690.8,0.0,65.9,62.2,138411.0,146729.0,19.8,92.1732,1195439.0,401.47126897077993,8317.0
672,2004-01-01,LNS14000000,2004,M01,2004 Jan,5.7,5.6,186.3,208.3,1133.669,1699.644,1.0,11916.004,11923.447,187567600.0,0.0,8719.7,0.0,66.1,62.3,138472.0,146842.0,19.9,92.3268,1208324.6666666667,426.1990277694133,8370.0
673,2004-02-01,LNS14000000,2004,M02,2004 Feb,5.6,5.8,186.7,208.8,1133.669,1699.644,1.01,11916.004,11923.447,187831600.0,0.0,8753.9,0.0,66.0,62.3,138542.0,146709.0,20.1,92.8995,1208324.6666666667,426.1990277694133,8167.0
674,2004-03-01,LNS14000000,2004,M03,2004 Mar,5.8,5.6,187.1,209.2,1133.669,1699.644,1.0,11916.004,11923.447,188108600.0,3.224681869028992e-05,8802.8,0.0,66.0,62.2,138453.0,146944.0,19.8,92.5368,1208324.6666666667,426.1990277694133,8491.0
675,2004-04-01,LNS14000000,2004,M04,2004 Apr,5.6,5.6,187.4,209.7,1170.152,1787.7339999999997,1.0,12148.492,12112.815,188337700.0,0.0,8849.0,0.0,65.9,62.3,138680.0,146850.0,19.6,92.8957,1248037.0,426.1990277694133,8170.0
676,2004-05-01,LNS14000000,2004,M05,2004 May,5.6,5.6,188.2,210.2,1170.152,1787.7339999999997,1.0,12148.492,12112.815,188541200.0,0.0,8922.0,0.0,66.0,62.3,138852.0,147065.0,19.8,93.5845,1248037.0,426.1990277694133,8212.0
677,2004-06-01,LNS14000000,2004,M06,2004 Jun,5.6,5.5,188.9,210.7,1170.152,1787.7339999999997,1.03,12148.492,12112.815,188690800.0,0.0,8952.9,0.0,66.1,62.4,139174.0,147460.0,20.5,92.8651,1248037.0,426.1990277694133,8286.0
678,2004-07-01,LNS14000000,2004,M07,2004 Jul,5.5,5.4,189.1,211.2,1180.185,1832.856,1.26,12376.076,12305.307,188782100.0,0.0,8981.0,0.0,66.1,62.5,139556.0,147692.0,18.8,93.5502,1274821.0,426.1990277694133,8136.0
679,2004-08-01,LNS14000000,2004,M08,2004 Aug,5.4,5.4,189.2,211.9,1180.185,1832.856,1.43,12376.076,12305.307,189028700.0,0.0,9012.9,0.0,66.0,62.4,139573.0,147564.0,18.8,93.6301,1274821.0,426.1990277694133,7990.0
680,2004-09-01,LNS14000000,2004,M09,2004 Sep,5.4,5.5,189.8,212.4,1180.185,1832.856,1.61,12376.076,12305.307,189281000.0,0.0,9034.6,0.0,65.8,62.3,139487.0,147415.0,19.4,93.7353,1274821.0,426.1990277694133,7927.0
681,2004-10-01,LNS14000000,2004,M10,2004 Oct,5.5,5.4,190.8,212.8,1221.444,1921.78,1.76,12540.610999999999,12527.214,189471000.0,0.0,9075.8,0.0,65.9,62.3,139732.0,147793.0,19.5,94.5695,1307970.0,426.1990277694133,8061.0
682,2004-11-01,LNS14000000,2004,M11,2004 Nov,5.4,5.4,191.7,213.2,1221.444,1921.78,1.93,12540.610999999999,12527.214,189646600.0,3.8200366462463416e-05,9081.3,0.0,66.0,62.5,140231.0,148162.0,19.7,94.8015,1307970.0,426.1990277694133,7932.0
683,2004-12-01,LNS14000000,2004,M12,2004 Dec,5.4,5.3,191.7,213.9,1221.444,1921.78,2.16,12540.610999999999,12527.214,189848800.0,0.0,9419.8,0.0,65.9,62.4,140125.0,148059.0,19.4,95.5415,1307970.0,426.1990277694133,7934.0
684,2005-01-01,LNS14000000,2005,M01,2005 Jan,5.3,5.4,191.6,214.5,1258.408,1955.063,2.28,12750.057,12767.286,190032600.0,0.0,9082.2,0.0,65.8,62.4,140245.0,148029.0,19.5,95.8785,1341281.6666666667,448.50836506367165,7784.0
685,2005-02-01,LNS14000000,2005,M02,2005 Feb,5.4,5.2,192.4,215.0,1258.408,1955.063,2.5,12750.057,12767.286,190207300.0,0.0,9109.5,0.0,65.9,62.4,140385.0,148364.0,19.1,96.5709,1341281.6666666667,448.50836506367165,7980.0
686,2005-03-01,LNS14000000,2005,M03,2005 Mar,5.2,5.2,193.1,215.5,1258.408,1955.063,2.63,12750.057,12767.286,190428400.0,0.0,9169.2,0.0,65.9,62.4,140654.0,148391.0,19.5,96.4345,1341281.6666666667,448.50836506367165,7737.0
687,2005-04-01,LNS14000000,2005,M04,2005 Apr,5.2,5.1,193.7,216.0,1294.853,2002.063,2.79,12964.763,12922.656,190494300.0,0.0,9223.7,0.0,66.1,62.7,141254.0,148926.0,19.6,96.6347,1349672.3333333333,448.50836506367165,7672.0
688,2005-05-01,LNS14000000,2005,M05,2005 May,5.1,5.0,193.6,216.4,1294.853,2002.063,3.0,12964.763,12922.656,190683400.0,0.0,9268.6,0.0,66.1,62.8,141609.0,149261.0,18.6,96.7251,1349672.3333333333,448.50836506367165,7651.0
689,2005-06-01,LNS14000000,2005,M06,2005 Jun,5.0,5.0,193.7,216.8,1294.853,2002.063,3.04,12964.763,12922.656,190897300.0,0.0,9293.1,0.0,66.1,62.7,141714.0,149238.0,17.9,97.1483,1349672.3333333333,448.50836506367165,7524.0
690,2005-07-01,LNS14000000,2005,M07,2005 Jul,5.0,4.9,194.9,217.5,1302.315,2053.275,3.26,13180.576,13142.642,191053500.0,0.0,9342.1,0.0,66.1,62.8,142026.0,149432.0,17.6,96.8397,1374564.3333333333,448.50836506367165,7406.0
691,2005-08-01,LNS14000000,2005,M08,2005 Aug,4.9,5.0,196.1,218.0,1302.315,2053.275,3.5,13180.576,13142.642,191192400.0,4.3027059766717644e-05,9394.8,0.0,66.2,62.9,142434.0,149779.0,18.4,97.1584,1374564.3333333333,448.50836506367165,7345.0
692,2005-09-01,LNS14000000,2005,M09,2005 Sep,5.0,5.0,198.8,218.6,1302.315,2053.275,3.62,13180.576,13142.642,191475400.0,0.0,9452.2,0.0,66.1,62.8,142401.0,149954.0,17.9,95.2764,1374564.3333333333,448.50836506367165,7553.0
693,2005-10-01,LNS14000000,2005,M10,2005 Oct,5.0,5.0,199.1,219.3,1350.743,2155.529,3.78,13489.392,13324.204,191700300.0,0.0,9520.0,0.0,66.1,62.8,142548.0,150001.0,17.9,96.4411,1403321.0,448.50836506367165,7453.0
694,2005-11-01,LNS14000000,2005,M11,2005 Nov,5.0,4.9,198.1,220.0,1350.743,2155.529,4.0,13489.392,13324.204,191993200.0,0.0,9559.6,0.0,66.0,62.7,142499.0,150065.0,17.5,97.5016,1403321.0,448.50836506367165,7566.0
695,2005-12-01,LNS14000000,2005,M12,2005 Dec,4.9,4.7,198.1,220.5,1350.743,2155.529,4.16,13489.392,13324.204,192186600.0,0.0,9588.8,0.0,66.0,62.8,142752.0,150030.0,17.5,97.9723,1403321.0,448.50836506367165,7279.0
696,2006-01-01,LNS14000000,2006,M01,2006 Jan,4.7,4.8,199.3,220.9,1413.9659999999997,2204.784,4.29,13795.893000000002,13599.159999999998,192325200.0,0.0,9732.7,0.0,66.0,62.9,143150.0,150214.0,16.9,98.127,1442627.0,471.686132364925,7064.0
697,2006-02-01,LNS14000000,2006,M02,2006 Feb,4.8,4.7,199.4,221.6,1413.9659999999997,2204.784,4.49,13795.893000000002,13599.159999999998,192512400.0,0.0,9781.2,0.0,66.1,63.0,143457.0,150641.0,17.8,98.1687,1442627.0,471.686132364925,7184.0
698,2006-03-01,LNS14000000,2006,M03,2006 Mar,4.7,4.7,199.7,222.3,1413.9659999999997,2204.784,4.59,13795.893000000002,13599.159999999998,192617600.0,0.0,9837.6,0.0,66.2,63.1,143741.0,150813.0,17.1,98.3913,1442627.0,471.686132364925,7072.0
699,2006-04-01,LNS14000000,2006,M04,2006 Apr,4.7,4.6,200.7,222.9,1459.767,2253.809,4.79,13973.084,13753.424,192790700.0,0.0,9880.7,0.0,66.1,63.0,143761.0,150881.0,16.7,98.6826,1444987.3333333333,471.686132364925,7120.0
700,2006-05-01,LNS14000000,2006,M05,2006 May,4.6,4.6,201.3,223.6,1459.767,2253.809,4.94,13973.084,13753.424,192947700.0,5.482146986427272e-05,9900.9,0.0,66.1,63.1,144089.0,151069.0,17.1,98.7074,1444987.3333333333,471.686132364925,6980.0
701,2006-06-01,LNS14000000,2006,M06,2006 Jun,4.6,4.7,201.8,224.4,1459.767,2253.809,4.99,13973.084,13753.424,193183200.0,0.0,9938.1,0.0,66.2,63.1,144353.0,151354.0,16.6,99.0398,1444987.3333333333,471.686132364925,7001.0
702,2006-07-01,LNS14000000,2006,M07,2006 Jul,4.7,4.7,202.9,225.2,1475.4170000000001,2298.702,5.24,14125.037000000002,13870.188,193411900.0,0.0,9967.9,0.0,66.1,63.0,144202.0,151377.0,17.1,98.9751,1447979.0,471.686132364925,7175.0
703,2006-08-01,LNS14000000,2006,M08,2006 Aug,4.7,4.5,203.8,226.2,1475.4170000000001,2298.702,5.25,14125.037000000002,13870.188,193526000.0,0.0,9990.9,0.0,66.2,63.1,144625.0,151716.0,17.1,99.4047,1447979.0,471.686132364925,7091.0
704,2006-09-01,LNS14000000,2006,M09,2006 Sep,4.5,4.4,202.8,227.1,1475.4170000000001,2298.702,5.25,14125.037000000002,13870.188,193586200.0,0.0,10018.2,0.0,66.1,63.1,144815.0,151662.0,17.1,99.2246,1447979.0,471.686132364925,6847.0
705,2006-10-01,LNS14000000,2006,M10,2006 Oct,4.4,4.5,201.9,228.0,1531.531,2269.198,5.25,14207.487,14039.56,193709900.0,0.0,10039.9,0.0,66.2,63.3,145314.0,152041.0,16.3,99.1229,1443383.3333333333,471.686132364925,6727.0
706,2006-11-01,LNS14000000,2006,M11,2006 Nov,4.5,4.4,202.0,228.9,1531.531,2269.198,5.25,14207.487,14039.56,193922900.0,0.0,10084.2,0.0,66.3,63.3,145534.0,152406.0,16.2,99.0963,1443383.3333333333,471.686132364925,6872.0
707,2006-12-01,LNS14000000,2006,M12,2006 Dec,4.4,4.6,203.1,230.0,1531.531,2269.198,5.24,14207.487,14039.56,194094000.0,0.0,10168.2,0.0,66.4,63.4,145970.0,152732.0,16.1,100.1125,1443383.3333333333,471.686132364925,6762.0
708,2007-01-01,LNS14000000,2007,M01,2007 Jan,4.6,4.5,203.437,230.806,1577.991,2317.264,5.25,14341.981999999998,14215.651,194822800.0,4.38346388020598e-05,10200.4,0.0,66.4,63.3,146028.0,153144.0,16.3,99.7546,1447767.6666666667,496.40441137959516,7116.0
709,2007-02-01,LNS14000000,2007,M02,2007 Feb,4.5,4.4,204.226,231.739,1577.991,2317.264,5.26,14341.981999999998,14215.651,195054600.0,0.0,10265.8,0.0,66.3,63.3,146057.0,152983.0,16.7,100.7166,1447767.6666666667,496.40441137959516,6927.0
710,2007-03-01,LNS14000000,2007,M03,2007 Mar,4.4,4.5,205.288,232.495,1577.991,2317.264,5.26,14341.981999999998,14215.651,195155800.0,0.0,10337.0,0.0,66.2,63.3,146320.0,153051.0,17.8,100.8952,1447767.6666666667,496.40441137959516,6731.0
711,2007-04-01,LNS14000000,2007,M04,2007 Apr,4.5,4.4,205.904,232.98,1622.764,2368.569,5.25,14511.371999999998,14402.082,195254000.0,0.0,10376.5,0.0,65.9,63.0,145586.0,152435.0,16.9,101.5723,1466611.3333333333,496.40441137959516,6850.0
712,2007-05-01,LNS14000000,2007,M05,2007 May,4.4,4.6,206.755,233.549,1622.764,2368.569,5.25,14511.371999999998,14402.082,195416700.0,0.0,10412.7,0.0,66.0,63.0,145903.0,152670.0,16.6,101.6269,1466611.3333333333,496.40441137959516,6766.0
713,2007-06-01,LNS14000000,2007,M06,2007 Jun,4.6,4.7,207.234,234.071,1622.764,2368.569,5.25,14511.371999999998,14402.082,195663800.0,0.0,10429.1,0.0,66.0,63.0,146063.0,153041.0,16.5,101.6547,1466611.3333333333,496.40441137959516,6979.0
714,2007-07-01,LNS14000000,2007,M07,2007 Jul,4.7,4.6,207.603,234.732,1685.71,2414.664,5.26,14465.128000000002,14564.117,195835000.0,0.0,10456.3,0.0,66.0,62.9,145905.0,153054.0,17.2,101.4953,1466232.6666666667,496.40441137959516,7149.0
715,2007-08-01,LNS14000000,2007,M08,2007 Aug,4.6,4.7,207.667,235.311,1685.71,2414.664,5.02,14465.128000000002,14564.117,195972100.0,0.0,10467.3,0.0,65.8,62.7,145682.0,152749.0,17.0,101.6943,1466232.6666666667,496.40441137959516,7067.0
